Time,Open,High,Low,Close,Volume
1636070400000,4532.31000000,4570.05000000,4438.80000000,4474.24000000,305651.72440000
1636156800000,4474.24000000,4530.00000000,4326.17000000,4518.00000000,322154.09730000
1636243200000,4518.00000000,4637.98000000,4502.37000000,4612.59000000,243596.59520000
1636329600000,4612.59000000,4822.97000000,4612.00000000,4807.98000000,391102.31806000
1636416000000,4807.98000000,4838.28000000,4713.89000000,4732.33000000,311267.57998000
1636502400000,4732.33000000,4868.00000000,4461.93000000,4628.78000000,553596.99163000
1636588800000,4628.68000000,4779.00000000,4576.47000000,4719.00000000,303688.97650000
1636675200000,4719.00000000,4809.71000000,4507.85000000,4665.46000000,461580.04150000
1636761600000,4665.47000000,4707.60000000,4584.08000000,4644.28000000,220720.66110000
1636848000000,4644.27000000,4696.05000000,4514.12000000,4626.50000000,245309.06740000
1636934400000,4626.50000000,4772.01000000,4540.00000000,4563.78000000,375421.66010000
1637020800000,4563.77000000,4563.77000000,4103.00000000,4209.76000000,735857.06300000
1637107200000,4209.59000000,4299.91000000,4063.48000000,4287.80000000,472852.18420000
1637193600000,4288.07000000,4344.81000000,3956.44000000,3996.90000000,576945.18370000
1637280000000,3996.90000000,4308.97000000,3973.01000000,4294.76000000,420045.08970000
1637366400000,4294.75000000,4435.88000000,4199.86000000,4412.17000000,365584.57800000
1637452800000,4412.17000000,4451.00000000,4242.41000000,4258.31000000,340206.32030000
1637539200000,4259.70000000,4320.00000000,4022.74000000,4085.97000000,518501.33380000
1637625600000,4086.28000000,4385.59000000,4059.62000000,4339.44000000,502811.79020000
1637712000000,4339.45000000,4373.94000000,4167.65000000,4269.36000000,448727.03060000
1637798400000,4270.10000000,4550.00000000,4248.27000000,4524.85000000,445868.24340000
1637884800000,4524.48000000,4551.00000000,3913.00000000,4041.20000000,720245.16120000
1637971200000,4041.20000000,4183.66000000,4028.34000000,4095.29000000,275326.52020000
1638057600000,4095.29000000,4298.51000000,3964.00000000,4294.78000000,346471.35510000
1638144000000,4294.77000000,4458.92000000,4276.89000000,4444.53000000,406881.22840000
1638230400000,4444.54000000,4753.00000000,4346.36000000,4630.26000000,743024.46620000
1638316800000,4630.25000000,4778.75000000,4523.99000000,4582.95000000,508198.31050000
1638403200000,4582.95000000,4634.83000000,4433.00000000,4511.21000000,451861.95450000
