Time,Open,High,Low,Close,Volume
1515697200000,13661.35000000,13772.52000000,13205.58000000,13430.16000000,703.99332400
1515700800000,13400.00000000,13655.92000000,13050.06000000,13400.00000000,852.38238700
1515704400000,13405.00000000,13434.56000000,13008.00000000,13379.51000000,915.88508400
1515708000000,13379.51000000,13459.00000000,12816.94000000,12975.99000000,1077.48552300
1515711600000,12975.99000000,13400.00000000,12511.00000000,13238.78000000,1948.88322500
1515715200000,13238.76000000,13238.76000000,12500.00000000,12974.12000000,1512.63777000
1515718800000,12964.89000000,13500.00000000,12906.27000000,13392.56000000,924.69287700
1515722400000,13392.56000000,13549.98000000,13228.01000000,13399.71000000,641.34415400
1515726000000,13373.00000000,13855.00000000,13349.81000000,13850.00000000,1093.02867800
1515729600000,13854.95000000,13880.00000000,13524.69000000,13770.53000000,680.42665600
1515733200000,13760.01000000,13850.00000000,13354.10000000,13550.00000000,709.09778900
1515736800000,13550.00000000,13875.40000000,13517.78000000,13861.00000000,683.00314800
1515740400000,13861.00000000,13966.63000000,13700.00000000,13722.04000000,806.94064300
1515744000000,13722.04000000,13770.00000000,13490.00000000,13650.99000000,600.93633600
1515747600000,13630.07000000,13670.00000000,13301.99000000,13476.03000000,507.06980000
1515751200000,13496.99000000,13977.00000000,13476.03000000,13941.22000000,610.20858600
1515754800000,13940.00000000,14109.78000000,13832.13000000,13900.02000000,714.75909300
1515758400000,13900.02000000,14059.48000000,13738.56000000,14039.63000000,498.45851100
1515762000000,14013.55000000,14047.99000000,13741.35000000,13811.74000000,568.81159500
1515765600000,13811.74000000,13872.99000000,13601.00000000,13824.00000000,591.41910000
1515769200000,13824.00000000,13850.00000000,13358.99000000,13411.79000000,983.00443400
1515772800000,13411.79000000,13600.00000000,13222.00000000,13365.03000000,1128.94006000
1515776400000,13370.00000000,13600.00000000,13250.32000000,13520.01000000,765.79287500
1515780000000,13520.06000000,13568.99000000,13350.00000000,13405.28000000,390.66989700
1515783600000,13379.69000000,13801.01000000,13350.00000000,13717.00000000,550.45024500
1515787200000,13717.00000000,13900.00000000,13625.08000000,13899.98000000,430.37955400
1515790800000,13880.01000000,13899.90000000,13700.00000000,13700.81000000,278.48300400
1515794400000,13714.99000000,13759.85000000,13510.00000000,13646.99000000,332.84466700
1515798000000,13646.98000000,13780.05000000,13600.00000000,13740.01000000,413.76266500
1515801600000,13749.95000000,14149.00000000,13706.15000000,14060.01000000,744.17111500
1515805200000,14033.36000000,14250.00000000,13958.95000000,14170.38000000,947.45235700
1515808800000,14184.97000000,14189.01000000,14059.48000000,14063.01000000,570.91183500
1515812400000,14062.99000000,14092.64000000,13820.00000000,14066.00000000,670.71543000
1515816000000,14065.99000000,14092.52000000,13948.42000000,14016.24000000,409.34620700
1515819600000,14016.23000000,14194.75000000,13999.04000000,14130.00000000,637.59308500
1515823200000,14148.81000000,14148.81000000,13948.41000000,14108.57000000,457.53610800
1515826800000,14102.19000000,14320.00000000,14049.99000000,14255.09000000,516.49458500
1515830400000,14250.00000000,14254.00000000,14071.00000000,14140.00000000,404.37967900
1515834000000,14135.02000000,14172.78000000,13974.94000000,14171.05000000,443.71673700
1515837600000,14150.00000000,14249.50000000,13981.07000000,14129.08000000,504.02676600
